ticker,forecast_time,news_time,news_title,title,text,cleaned_text,price_5d_return,volume_change_pct,label
AAPL,2023-06-26 09:00:00,2023-01-23 17:12:00,"Nokia Corp. ADR rises Monday, still underperforms market","Nokia Corp. ADR rises Monday, still underperforms market","Nokia Corp. ADR (NOK) saw a slight increase of 0.43% on Monday, closing at $4.63. Despite this rise, the stock underperformed the broader market, as both the NASDAQ Composite and Dow Jones Industrial Average rose more significantly. The gain broke a four-day losing streak for Nokia ADR, though it remained below its 52-week high and lagged behind competitors like BlackBerry Ltd., Apple Inc., and Motorola Solutions Inc.","nokia corp. adr rises monday, still underperforms market nokia corp. adr (nok) saw a slight increase of 0.43% on monday, closing at $4.63. despite this rise, the stock underperformed the broader market, as both the nasdaq composite and dow jones industrial average rose more significantly. the gain broke a four-day losing streak for nokia adr, though it remained below its 52-week high and lagged behind competitors like blackberry ltd., apple inc., and motorola solutions inc.",0.0018927433862283571,-0.0946646083174878,UP
AAPL,2023-06-27 09:00:00,2023-01-23 17:12:00,"Nokia Corp. ADR rises Monday, still underperforms market","Nokia Corp. ADR rises Monday, still underperforms market","Nokia Corp. ADR (NOK) saw a slight increase of 0.43% on Monday, closing at $4.63. Despite this rise, the stock underperformed the broader market, as both the NASDAQ Composite and Dow Jones Industrial Average rose more significantly. The gain broke a four-day losing streak for Nokia ADR, though it remained below its 52-week high and lagged behind competitors like BlackBerry Ltd., Apple Inc., and Motorola Solutions Inc.","nokia corp. adr rises monday, still underperforms market nokia corp. adr (nok) saw a slight increase of 0.43% on monday, closing at $4.63. despite this rise, the stock underperformed the broader market, as both the nasdaq composite and dow jones industrial average rose more significantly. the gain broke a four-day losing streak for nokia adr, though it remained below its 52-week high and lagged behind competitors like blackberry ltd., apple inc., and motorola solutions inc.",0.016485612357796775,0.054942221353457166,UP
AAPL,2023-06-28 09:00:00,2023-01-23 17:12:00,"Nokia Corp. ADR rises Monday, still underperforms market","Nokia Corp. ADR rises Monday, still underperforms market","Nokia Corp. ADR (NOK) saw a slight increase of 0.43% on Monday, closing at $4.63. Despite this rise, the stock underperformed the broader market, as both the NASDAQ Composite and Dow Jones Industrial Average rose more significantly. The gain broke a four-day losing streak for Nokia ADR, though it remained below its 52-week high and lagged behind competitors like BlackBerry Ltd., Apple Inc., and Motorola Solutions Inc.","nokia corp. adr rises monday, still underperforms market nokia corp. adr (nok) saw a slight increase of 0.43% on monday, closing at $4.63. despite this rise, the stock underperformed the broader market, as both the nasdaq composite and dow jones industrial average rose more significantly. the gain broke a four-day losing streak for nokia adr, though it remained below its 52-week high and lagged behind competitors like blackberry ltd., apple inc., and motorola solutions inc.",0.028756213813151854,0.009579979026548058,HOLD
AAPL,2023-06-29 09:00:00,2023-01-23 17:12:00,"Nokia Corp. ADR rises Monday, still underperforms market","Nokia Corp. ADR rises Monday, still underperforms market","Nokia Corp. ADR (NOK) saw a slight increase of 0.43% on Monday, closing at $4.63. Despite this rise, the stock underperformed the broader market, as both the NASDAQ Composite and Dow Jones Industrial Average rose more significantly. The gain broke a four-day losing streak for Nokia ADR, though it remained below its 52-week high and lagged behind competitors like BlackBerry Ltd., Apple Inc., and Motorola Solutions Inc.","nokia corp. adr rises monday, still underperforms market nokia corp. adr (nok) saw a slight increase of 0.43% on monday, closing at $4.63. despite this rise, the stock underperformed the broader market, as both the nasdaq composite and dow jones industrial average rose more significantly. the gain broke a four-day losing streak for nokia adr, though it remained below its 52-week high and lagged behind competitors like blackberry ltd., apple inc., and motorola solutions inc.",0.013850247796206583,-0.09507622498867563,UP
AAPL,2023-06-30 09:00:00,2023-01-23 17:12:00,"Nokia Corp. ADR rises Monday, still underperforms market","Nokia Corp. ADR rises Monday, still underperforms market","Nokia Corp. ADR (NOK) saw a slight increase of 0.43% on Monday, closing at $4.63. Despite this rise, the stock underperformed the broader market, as both the NASDAQ Composite and Dow Jones Industrial Average rose more significantly. The gain broke a four-day losing streak for Nokia ADR, though it remained below its 52-week high and lagged behind competitors like BlackBerry Ltd., Apple Inc., and Motorola Solutions Inc.","nokia corp. adr rises monday, still underperforms market nokia corp. adr (nok) saw a slight increase of 0.43% on monday, closing at $4.63. despite this rise, the stock underperformed the broader market, as both the nasdaq composite and dow jones industrial average rose more significantly. the gain broke a four-day losing streak for nokia adr, though it remained below its 52-week high and lagged behind competitors like blackberry ltd., apple inc., and motorola solutions inc.",0.039050829392214936,0.838579593633286,DOWN
AAPL,2023-07-03 09:00:00,2023-01-23 17:12:00,"Nokia Corp. ADR rises Monday, still underperforms market","Nokia Corp. ADR rises Monday, still underperforms market","Nokia Corp. ADR (NOK) saw a slight increase of 0.43% on Monday, closing at $4.63. Despite this rise, the stock underperformed the broader market, as both the NASDAQ Composite and Dow Jones Industrial Average rose more significantly. The gain broke a four-day losing streak for Nokia ADR, though it remained below its 52-week high and lagged behind competitors like BlackBerry Ltd., Apple Inc., and Motorola Solutions Inc.","nokia corp. adr rises monday, still underperforms market nokia corp. adr (nok) saw a slight increase of 0.43% on monday, closing at $4.63. despite this rise, the stock underperformed the broader market, as both the nasdaq composite and dow jones industrial average rose more significantly. the gain broke a four-day losing streak for nokia adr, though it remained below its 52-week high and lagged behind competitors like blackberry ltd., apple inc., and motorola solutions inc.",0.03880823811518086,-0.6308294958996963,DOWN
AAPL,2023-07-05 09:00:00,2023-01-23 17:12:00,"Nokia Corp. ADR rises Monday, still underperforms market","Nokia Corp. ADR rises Monday, still underperforms market","Nokia Corp. ADR (NOK) saw a slight increase of 0.43% on Monday, closing at $4.63. Despite this rise, the stock underperformed the broader market, as both the NASDAQ Composite and Dow Jones Industrial Average rose more significantly. The gain broke a four-day losing streak for Nokia ADR, though it remained below its 52-week high and lagged behind competitors like BlackBerry Ltd., Apple Inc., and Motorola Solutions Inc.","nokia corp. adr rises monday, still underperforms market nokia corp. adr (nok) saw a slight increase of 0.43% on monday, closing at $4.63. despite this rise, the stock underperformed the broader market, as both the nasdaq composite and dow jones industrial average rose more significantly. the gain broke a four-day losing streak for nokia adr, though it remained below its 52-week high and lagged behind competitors like blackberry ltd., apple inc., and motorola solutions inc.",0.017388090582326488,0.4915125468081454,HOLD
AAPL,2023-07-06 09:00:00,2023-01-23 17:12:00,"Nokia Corp. ADR rises Monday, still underperforms market","Nokia Corp. ADR rises Monday, still underperforms market","Nokia Corp. ADR (NOK) saw a slight increase of 0.43% on Monday, closing at $4.63. Despite this rise, the stock underperformed the broader market, as both the NASDAQ Composite and Dow Jones Industrial Average rose more significantly. The gain broke a four-day losing streak for Nokia ADR, though it remained below its 52-week high and lagged behind competitors like BlackBerry Ltd., Apple Inc., and Motorola Solutions Inc.","nokia corp. adr rises monday, still underperforms market nokia corp. adr (nok) saw a slight increase of 0.43% on monday, closing at $4.63. despite this rise, the stock underperformed the broader market, as both the nasdaq composite and dow jones industrial average rose more significantly. the gain broke a four-day losing streak for nokia adr, though it remained below its 52-week high and lagged behind competitors like blackberry ltd., apple inc., and motorola solutions inc.",0.013527067680812355,-0.038917057222566775,DOWN
AAPL,2023-07-07 09:00:00,2023-01-23 17:12:00,"Nokia Corp. ADR rises Monday, still underperforms market","Nokia Corp. ADR rises Monday, still underperforms market","Nokia Corp. ADR (NOK) saw a slight increase of 0.43% on Monday, closing at $4.63. Despite this rise, the stock underperformed the broader market, as both the NASDAQ Composite and Dow Jones Industrial Average rose more significantly. The gain broke a four-day losing streak for Nokia ADR, though it remained below its 52-week high and lagged behind competitors like BlackBerry Ltd., Apple Inc., and Motorola Solutions Inc.","nokia corp. adr rises monday, still underperforms market nokia corp. adr (nok) saw a slight increase of 0.43% on monday, closing at $4.63. despite this rise, the stock underperformed the broader market, as both the nasdaq composite and dow jones industrial average rose more significantly. the gain broke a four-day losing streak for nokia adr, though it remained below its 52-week high and lagged behind competitors like blackberry ltd., apple inc., and motorola solutions inc.",0.0057492291731890965,0.038157815954566354,DOWN
AAPL,2023-07-10 09:00:00,2023-01-23 17:12:00,"Nokia Corp. ADR rises Monday, still underperforms market","Nokia Corp. ADR rises Monday, still underperforms market","Nokia Corp. ADR (NOK) saw a slight increase of 0.43% on Monday, closing at $4.63. Despite this rise, the stock underperformed the broader market, as both the NASDAQ Composite and Dow Jones Industrial Average rose more significantly. The gain broke a four-day losing streak for Nokia ADR, though it remained below its 52-week high and lagged behind competitors like BlackBerry Ltd., Apple Inc., and Motorola Solutions Inc.","nokia corp. adr rises monday, still underperforms market nokia corp. adr (nok) saw a slight increase of 0.43% on monday, closing at $4.63. despite this rise, the stock underperformed the broader market, as both the nasdaq composite and dow jones industrial average rose more significantly. the gain broke a four-day losing streak for nokia adr, though it remained below its 52-week high and lagged behind competitors like blackberry ltd., apple inc., and motorola solutions inc.",-0.027633142117954868,0.2799786393250028,HOLD
